not_airborne,clear,indoor,,,diffuse,not_occluded,not_overexposure,not_underexposure,very small,miniature,film/photography,,,amateur,copter,DJI Phantom 2 Vision
