airborne,clear,veg,,low,sunny,not_occluded,not_overexposure,not_underexposure,large,heavy,combat,,,military,fixed-wing,CASC CH-5 Rainbow
