airborne,,sky-cloudy,,low,sunny,not_occluded,not_overexposure,not_underexposure,medium,heavy,undefined,,,out-of-scope,out-of-scope,Ehang 184
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
airborne,,sky-cloudy,,high,sunny,not_occluded,not_overexposure,not_underexposure,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
