airborne,,sky-cloudy,,high,diffuse,not_occluded,not_overexposure,not_underexposure,small,miniature,film/photography,,,amateur,copter,DJI F550 Hexacopter
