uav-000008-00004684,153,154,1086,514
uav-000008-00004942,71,202,1048,450
uav-000011-00021852,446,370,1538,779
uav-000014-00001881,594,156,1191,512
uav-000014-00002922,525,72,978,433
uav-000015-00013022,356,98,1128,639
uav-000018-00001071,330,213,1730,533
uav-000018-00001992,259,164,1748,877
uav-000035-00000738,931,468,1708,816
uav-000038-00001402,155,105,1907,689
uav-000040-00000939,130,500,818,789
uav-000043-00001219,831,523,1624,808
uav-000051-00006463,213,289,2377,1318
uav-000053-00005163,125,325,1722,838
uav-000054-00001792,222,178,719,346
uav-000060-00003105,846,241,1607,778
uav-000061-00002374,581,118,1678,806
uav-000064-00002126,335,224,1000,477
uav-000065-00001402,692,375,1093,504
uav-000067-00000787,402,180,1287,584
uav-000074-00000377,131,10,1836,750
uav-000075-00009682,263,178,1147,786
uav-000076-00014999,1510,926,2475,1286
uav-000081-00007323,1406,611,2307,983
uav-000084-00013628,761,960,1589,1641
uav-000089-00000430,559,188,3272,1836
uav-000091-00009111,722,205,1663,525
uav-000094-00013556,1720,798,2060,1131
uav-000098-00022499,1115,611,2636,1223
uav-000101-00000169,103,326,1100,575
uav-000109-00002285,90,234,1202,539
uav-000113-00017163,603,339,1035,572
uav-000115-00002883,627,27,1168,475
uav-000116-00002184,394,257,3686,1121
uav-000120-00005506,850,576,2482,1381
uav-000121-00016348,1684,370,2648,662
uav-000123-00001923,999,513,2555,1478
uav-000125-00022768,1961,1749,2221,1918
uav-000130-00000188,1709,654,2561,1423
uav-000131-00001752,1051,784,1856,1493
uav-000132-00002648,1274,286,3255,1423
uav-000132-00002706,936,240,3241,1561
uav-000133-00003174,223,827,3563,2012
uav-000133-00003229,1176,1356,2001,1692
uav-000133-00003346,1297,719,1829,935
uav-000134-00007828,1859,640,2667,1237
uav-000135-00002114,101,271,1001,728
uav-000136-00015701,808,265,1564,670
uav-000137-00001511,718,1029,1862,1645
uav-000138-00002410,1679,897,2688,1418
uav-000139-00002743,321,212,3082,1164
uav-000140-00001958,524,34,1301,447
uav-000146-00015571,1045,21,1358,518
uav-000156-00000220,537,391,1049,844
uav-000156-00002555,57,38,1733,454
uav-000160-00001895,330,445,1039,689
uav-000163-00001130,318,154,1103,650
uav-000165-00001502,524,78,1561,722
uav-000168-00002902,102,125,842,598
uav-000181-00001195,331,387,1060,899
uav-000184-00003113,483,233,1043,721
uav-000184-00003154,524,187,1148,591
uav-000194-00004530,1463,417,3552,2022
uav-000197-00016797,1716,331,2896,1136
uav-000200-00003297,823,179,1455,692
uav-000202-00001274,713,295,1177,523
uav-000204-00004706,480,665,1400,865
uav-000206-00001961,1090,1039,2283,1336
uav-000207-00003329,2008,810,2672,1387
uav-000208-00001908,562,300,1530,512
uav-000216-00000484,294,481,1106,822
uav-000216-00000718,407,251,1695,660
uav-000216-00000835,322,301,1435,453
uav-000217-00002251,440,279,1693,539
uav-000217-00002419,868,375,1341,807
uav-000220-00005302,768,474,1296,962
uav-000222-00010001,1462,795,2566,1320
uav-000223-00011984,895,1408,2488,1688
uav-000225-00003727,658,294,1011,602
uav-000227-00013367,631,184,1255,625
uav-000227-00013578,799,396,1564,817
uav-000233-00003841,470,143,1163,555
uav-000238-00024868,945,1498,1498,1694
uav-000239-00020251,1255,797,1943,1118
uav-000239-00020359,340,331,1168,759
uav-000240-00001139,1016,454,1281,687
uav-000244-00009702,1148,780,1540,1033
uav-000244-00012504,1108,22,2048,1774
uav-000245-00020343,1815,1092,2215,1357
uav-000246-00000909,917,376,1261,644
uav-000247-00003258,782,265,934,433
uav-000248-00008613,825,424,1165,592
uav-000252-00001428,469,343,865,723
uav-000252-00002767,510,677,931,810
uav-000255-00005944,990,376,1535,457
uav-000256-00001882,117,381,1250,662
uav-000256-00002314,508,455,1092,700
uav-000257-00001399,399,215,596,475
uav-000260-00001220,837,14,1865,778
uav-000266-00007147,735,524,2831,1444
uav-000267-00006467,675,248,1163,413
uav-000268-00008129,762,382,2650,1042
uav-000269-00008818,1334,272,2267,741
uav-000273-00003062,738,215,1671,519
uav-000274-00001042,166,1016,3695,2004
uav-000276-00001667,39,113,1216,498
uav-000277-00003374,905,265,1393,474
uav-000278-00005525,314,209,739,386
uav-000279-00046768,332,276,848,480
uav-000282-00000554,642,571,1698,743
uav-000288-00004642,276,32,1645,745
uav-000291-00000108,561,501,1306,946
uav-000292-00002604,16,198,1817,899
uav-000295-00001168,433,236,1029,460
uav-000296-00001377,304,181,889,438
uav-000297-00001752,343,255,912,467
uav-000298-00011392,250,263,1139,651
uav-000300-00011151,451,226,948,375
uav-000304-00008712,603,254,1472,607
uav-000308-00002288,124,140,957,552
uav-000310-00001729,533,157,1446,630
uav-000324-00008170,135,570,1740,1054
uav-000324-00008236,162,19,539,564
uav-000325-00012611,53,37,1045,949
uav-000327-00014341,638,258,1559,587
uav-000329-00017642,727,543,1352,791
uav-000333-00002684,194,288,850,437
uav-000335-00007943,256,113,1080,713
uav-000337-00010557,391,180,3456,2152
uav-000338-00012262,194,78,3638,1999
uav-000338-00012612,789,623,2977,1724
uav-000342-00030084,173,437,790,578
uav-000345-00001082,86,119,975,648
uav-000346-00002264,473,344,826,557
uav-000347-00000041,1576,163,2592,611
uav-000347-00000082,1537,263,2509,943
uav-000348-00009913,719,226,2416,1174
uav-000348-00010202,861,315,2537,1064
uav-000349-00016151,801,312,3081,1028
uav-000350-00036708,981,174,2189,1219
uav-000351-00061060,799,285,2932,1406
uav-000352-00045610,1385,524,3265,1584
uav-000355-00001692,310,209,1102,718
uav-000360-00000641,837,405,1390,557
uav-000370-00042977,633,303,1349,471
uav-000372-00012572,670,793,1179,982
uav-000379-00004004,576,290,1032,807
uav-000384-00002158,72,401,1493,633
uav-000385-00000690,407,599,1884,963
uav-000385-00001150,659,381,1499,593
uav-000386-00004096,91,131,1507,660
uav-000391-00003946,579,44,964,920
uav-000391-00004131,725,246,989,771
uav-000394-00008012,497,90,770,390
uav-000404-00001094,311,192,1495,856
uav-000404-00001784,96,315,1805,768
uav-000405-00002149,383,202,991,374
uav-000405-00002679,385,246,1157,398
uav-000412-00005355,502,198,866,498
uav-000420-00000802,117,151,1129,532
uav-000422-00000864,757,265,1218,745
uav-000426-00003437,140,140,1917,896
uav-000429-00000875,549,514,1333,754
uav-000429-00000919,543,279,1343,655
uav-000430-00000649,1119,299,1411,555
uav-000431-00001279,620,525,1252,910
uav-000437-00001499,490,297,1206,653
uav-000437-00001545,536,144,1276,493
uav-000438-00002083,660,402,1120,927
uav-000439-00003078,666,351,955,624
uav-000440-00003828,538,118,1779,1050
uav-000441-00002601,610,322,1414,702
uav-000445-00004009,1139,173,1668,545
uav-000446-00000462,117,49,442,254
uav-000450-00009921,39,63,900,215
uav-000459-00001002,723,369,1771,693
uav-000460-00001568,714,94,1491,323
uav-000464-00002309,796,383,1516,624
uav-000465-00000470,36,98,505,287
uav-000465-00000940,95,10,459,198
uav-000466-00000117,667,39,1388,480
uav-000467-00000909,358,169,1003,370
uav-000470-00001193,692,202,1417,475
uav-000472-00021670,109,567,3250,1344
uav-000475-00000067,994,372,1983,792
uav-000490-00011770,419,967,1267,1211
uav-000492-00003879,2475,892,2887,984
uav-000493-00000440,511,378,1223,979
uav-000493-00000581,543,415,1287,843
uav-000494-00004424,1073,453,1718,621
uav-000503-00002725,1070,351,2458,1192
uav-000510-00017884,676,82,1816,630
uav-000519-00016691,1040,269,1493,385
uav-000521-00028384,706,649,1134,817
uav-000525-00001918,554,244,1418,724
uav-000529-00004102,644,84,1233,265
uav-000529-00004527,170,387,1914,719
uav-000530-00000211,228,390,1476,603
uav-000530-00000316,203,374,1499,807
uav-000535-00001771,94,340,1371,808
uav-000548-00001215,620,271,1036,556
uav-000550-00006104,459,293,863,498
uav-000552-00001121,237,65,1481,806
uav-000553-00004107,653,250,1346,563
uav-000554-00002492,358,114,971,383
uav-000556-00001342,360,374,1177,831
uav-000564-00001436,269,175,958,463
uav-000568-00000699,119,228,1715,924
uav-000573-00000941,650,40,1506,964
uav-000576-00016721,476,102,1501,923
uav-000587-00005995,1324,423,2612,1292
uav-000591-00002381,592,108,3728,1816
uav-000595-00003037,314,310,890,462
uav-000596-00000752,740,388,1301,661
uav-000597-00001236,557,176,1861,1017
uav-000601-00006084,308,629,1396,993
uav-000602-00007576,305,397,1818,753
uav-000603-00000942,176,191,1857,904
uav-000605-00002307,714,581,1454,893
uav-000606-00002927,372,359,1544,759
uav-000612-00030590,337,1156,1434,1416
uav-000616-00025119,2173,1070,3454,1423
uav-000616-00025153,41,945,1494,1605
uav-000622-00010211,294,50,1454,979
uav-000624-00004631,1993,773,2990,1374
uav-000625-00006116,1007,768,2764,1109
uav-000631-00000584,201,28,1189,312
uav-000632-00002213,383,281,827,598
uav-000638-00011676,481,62,1149,374
uav-000639-00013309,226,55,850,232
uav-000642-00000043,1629,669,2294,1062
uav-000643-00010596,1316,495,2801,1128
uav-000646-00016895,1199,638,2188,979
uav-000647-00006092,134,193,1714,694
uav-000677-00027565,1736,467,2428,867
uav-000680-00017403,752,295,1301,740
uav-000682-00000322,2690,468,3566,952
uav-000689-00007081,1253,57,1697,297
uav-000693-00002789,303,156,1187,589
uav-000693-00002802,667,345,908,437
uav-000701-00002879,143,49,1644,846
uav-000702-00009100,24,631,545,851
uav-000704-00013003,778,468,1286,880
uav-000706-00019923,577,377,1166,802
uav-000707-00020762,789,471,1217,820
uav-000708-00022742,255,259,640,700
uav-000709-00026481,926,699,1586,860
uav-000709-00026521,891,602,1576,839
uav-000709-00026563,561,519,1221,795
uav-000709-00026605,552,511,1261,840
uav-000714-00046481,862,351,1239,572
uav-000715-00048222,1358,242,1586,390
uav-000718-00002118,926,159,1178,360
uav-000721-00013626,1299,151,1551,331
uav-000723-00008572,937,208,1265,400
uav-000726-00015465,641,386,1069,494
uav-000730-00025195,1055,250,1720,826
uav-000730-00025218,993,236,1646,856
uav-000733-00015299,1814,661,2359,1238
uav-000733-00015344,1531,385,2687,1381
uav-000734-00019062,1962,630,2463,1067
uav-000735-00023110,1176,1257,3181,1785
uav-000736-00023791,1531,756,3068,1804
uav-000738-00000911,394,312,1291,932
uav-000740-00000570,676,391,1277,664
uav-000740-00000661,662,366,1291,715
uav-000742-00003297,776,532,1193,800
uav-000748-00003167,689,268,1673,705
uav-000750-00006154,476,391,1145,664
uav-000754-00000780,1242,549,1650,685
uav-000754-00000905,1582,416,2086,585
uav-000754-00000959,1515,256,1807,432
uav-000756-00014684,841,367,1334,507
uav-000756-00014765,792,485,1501,646
uav-000756-00014845,189,519,1137,727
uav-000759-00042681,652,422,1148,679
uav-000760-00004862,532,115,1105,515
uav-000779-00002989,1031,427,1860,804
uav-000779-00003005,914,453,1827,834
uav-000787-00000109,75,61,1567,562
uav-000788-00002777,575,106,1432,479
uav-000790-00011450,670,179,1263,712
uav-000790-00013434,713,406,1322,698
uav-000802-00008222,77,249,1845,741
uav-000805-00001539,450,590,895,746
uav-000807-00002102,1567,501,2112,805
uav-000809-00032483,409,659,3057,1319
uav-000813-00004711,1295,687,2419,1095
uav-000813-00004749,1446,733,2639,1150
uav-000816-00010338,454,284,3215,2041
uav-000816-00010429,545,246,3193,2050
uav-000817-00000321,694,823,2746,1387
uav-000818-00007945,25,990,3117,1722
uav-000819-00041370,16,214,1041,431
uav-000820-00062258,701,72,1117,253
uav-000822-00001779,508,360,1081,560
uav-000824-00008903,105,73,1521,630
uav-000830-00010250,77,390,1861,762
uav-000835-00002614,180,301,952,525
uav-000835-00002663,168,273,968,441
uav-000835-00002713,51,277,859,477
uav-000835-00002749,246,300,1075,493
uav-000836-00003903,28,159,1152,551
uav-000837-00004781,410,287,835,564
uav-000837-00004862,740,68,1245,460
uav-000837-00004942,773,32,1110,524
uav-000838-00000717,25,203,1266,524
uav-000847-00031463,369,266,862,675
uav-000848-00035868,497,80,1250,529
uav-000849-00038284,530,255,1075,459
uav-000850-00000021,2097,365,2769,601
uav-000866-00003162,500,120,917,644
uav-000866-00003178,474,65,887,538
uav-000868-00004009,7,31,1247,448
uav-000870-00001959,290,98,986,583
uav-000871-00000929,181,195,1178,583
uav-000877-00005656,128,162,1008,506
uav-000916-00005470,323,45,1308,649
uav-000916-00005596,348,264,1401,832
uav-000916-00005721,276,337,1508,858
uav-000918-00000180,514,6,998,230
uav-000920-00000314,642,225,1295,637
uav-000920-00000471,544,429,1197,738
uav-000920-00000628,548,427,1197,735
uav-000920-00000785,600,509,1173,794
uav-000921-00000450,152,132,1789,809
uav-000922-00004567,405,25,933,449
uav-000925-00002050,104,48,477,340
uav-000927-00000681,11,278,1068,510
uav-000928-00001724,92,296,885,480
uav-000928-00001815,91,324,987,521
uav-000929-00002298,301,76,761,344
uav-000929-00002308,303,94,740,323
uav-000929-00002319,281,114,730,315
uav-000930-00002777,472,212,820,557
uav-000930-00003037,442,211,774,592
uav-000947-00008813,26,175,986,440
uav-000949-00007344,94,121,455,206
uav-000950-00012178,88,104,629,225
uav-000951-00000775,703,117,1664,521
uav-000952-00002252,19,62,1528,998
uav-000953-00005417,480,82,1588,950
uav-000954-00012852,269,224,1494,784
uav-000955-00016331,527,262,1444,790
uav-000956-00025051,623,5,1424,637
uav-000956-00028152,445,113,1537,1006
uav-000958-00002974,591,120,1792,541
uav-000962-00002308,472,196,792,461
uav-000969-00001041,589,263,909,403
uav-000969-00001122,265,58,746,215
uav-000969-00001162,218,94,1222,426
uav-000970-00001657,697,306,1197,434
uav-000970-00001813,353,391,953,532
uav-000971-00003137,275,263,1044,424
uav-000974-00000909,365,276,789,436
uav-000977-00002899,352,307,608,568
uav-000980-00009066,817,331,1609,540
uav-000981-00000167,568,377,1605,809
uav-000982-00000792,1232,307,1697,536
uav-000983-00002051,1128,521,1829,862
uav-000984-00000317,129,103,1146,367
uav-000984-00000384,506,54,1391,471
uav-000985-00005776,263,115,668,324
uav-000991-00006345,673,294,1093,479
uav-000992-00003387,673,325,1137,534
uav-000992-00003448,608,336,1104,577
uav-000994-00005331,559,332,1092,581
uav-000994-00005354,535,319,1087,588
uav-000995-00000083,481,214,1334,618
uav-000996-00000649,288,155,920,479
uav-000996-00000818,408,267,965,479
uav-000997-00000594,297,165,910,501
uav-000998-00000697,494,139,1082,444
uav-000998-00000721,343,147,899,447
uav-000999-00000929,309,56,949,420
uav-001000-00000581,77,146,554,362
uav-001002-00002101,364,185,648,465
uav-001002-00002318,75,154,1099,634
uav-001003-00000450,536,231,721,467
uav-001004-00000551,382,251,879,375
uav-001017-00000855,61,472,302,624
uav-001019-00003867,12,240,1108,909
uav-001020-00007958,707,159,1367,699
uav-001021-00011948,404,308,1501,812
uav-001022-00016319,120,218,1228,771
uav-001022-00016484,421,238,1341,783
uav-001022-00016649,142,75,1778,864
uav-001027-00001751,188,99,948,556
uav-001027-00002127,370,219,895,424
uav-001028-00003551,259,125,888,401
uav-001028-00003877,227,339,816,628
uav-001028-00004040,356,311,649,515
uav-001031-00020231,83,288,1611,881
uav-001032-00028732,192,204,1300,813
uav-001038-00011369,486,325,910,510
uav-001038-00012078,487,330,907,515
uav-001038-00012788,440,236,820,417
uav-001038-00013497,493,263,809,431
uav-001039-00024036,541,358,857,522
uav-001040-00001049,684,295,1408,699
uav-001040-00001139,619,217,1344,605
uav-001040-00001229,353,118,1414,666
uav-001041-00002982,767,207,1580,623
uav-001041-00003077,863,145,1755,662
uav-001041-00003172,238,13,1542,669
uav-001042-00003986,115,33,1608,697
uav-001043-00001784,418,180,1426,676
uav-001043-00002079,235,50,1571,811
uav-001043-00002374,614,54,1375,547
uav-001044-00007803,24,15,1588,851
uav-001045-00012398,658,98,1743,675
uav-001045-00012693,392,114,1512,622
uav-001046-00015994,925,367,1442,700
uav-001047-00000400,31,398,1184,778
uav-001047-00000501,116,361,1401,858
uav-001047-00000551,1055,291,1887,911
uav-001048-00004675,50,13,1915,650
uav-001048-00004840,112,302,1832,778
uav-001048-00005005,378,336,1062,736
uav-001049-00007613,519,536,971,709
uav-001050-00002851,751,513,1144,662
uav-001050-00003451,810,463,1559,859
uav-001050-00004052,616,335,1168,604
uav-001051-00012701,599,432,1759,745
uav-001051-00013051,332,335,1305,755
uav-001051-00013402,273,430,1601,979
uav-001051-00013752,955,470,1255,598
uav-001052-00023101,629,248,1170,676
uav-001052-00023326,593,151,1653,688
uav-001052-00023777,123,47,1808,687
uav-001053-00004096,329,400,1281,809
uav-001053-00004645,881,482,1170,803
uav-001053-00005195,809,438,1206,602
uav-001053-00005744,712,451,1056,687
uav-001054-00009921,386,182,1358,955
uav-001054-00010471,884,439,1316,724
uav-001056-00002584,471,367,920,539
uav-001056-00004060,571,217,1416,674
uav-001058-00021100,144,85,1809,765
uav-001062-00017184,369,504,1065,757
uav-001062-00017642,517,430,1117,702
uav-001063-00003133,235,259,1107,531
uav-001063-00003335,193,318,1014,539
uav-001064-00005305,353,235,982,499
uav-001065-00007555,387,181,1179,506
uav-001066-00005826,215,309,1916,757
uav-001067-00009584,235,282,959,514
uav-001068-00013334,1039,214,1704,499
uav-001068-00013667,1068,429,1497,586
uav-001071-00003597,595,350,1192,578
uav-001071-00004946,613,280,917,864
uav-001075-00003148,240,377,1165,609
uav-001077-00001289,535,557,1132,746
uav-001077-00001449,625,473,1182,878
uav-001078-00004895,130,256,1339,957
uav-001078-00005095,603,413,1080,586
uav-001078-00005495,425,363,1413,583
uav-001081-00009964,515,128,940,509
uav-001081-00010414,305,2,697,595
uav-001082-00002198,264,434,1357,739
uav-001082-00002398,718,507,1331,720
uav-001087-00009473,212,246,977,835
uav-001091-00001358,1914,1190,3006,1631
uav-001092-00005709,1567,551,2095,755
uav-001092-00006159,1638,969,2155,1158
uav-001093-00011958,41,500,3625,2060
uav-001094-00002073,1292,621,1996,1014
uav-001095-00005003,1145,416,1673,804
uav-001095-00005508,590,830,1066,1203
uav-001099-00006401,495,451,1719,804
uav-001102-00010751,873,501,1658,937
uav-001102-00011126,938,303,1494,548
uav-001102-00011502,721,285,1358,662
uav-001104-00003401,214,324,1123,796
uav-001104-00003676,470,160,1311,668
uav-001105-00011834,468,243,1188,540
uav-001107-00002234,793,330,1386,526
uav-001107-00003560,708,515,1385,732
uav-001108-00007251,886,216,1318,489
uav-001108-00008002,586,495,1542,975
uav-001109-00009584,693,272,1861,756
uav-001109-00009667,446,293,1810,794
uav-001110-00003042,764,372,1468,772
uav-001112-00002391,578,445,1471,889
uav-001112-00002908,429,31,1638,580
uav-001112-00003166,111,345,1071,770
uav-001113-00003684,825,505,1137,685
uav-001114-00009601,829,348,1130,644
uav-001115-00002034,872,543,1212,716
uav-001115-00002568,946,365,1175,650
uav-001116-00008001,860,544,1092,781
uav-001116-00008502,857,412,977,728
uav-001117-00002855,1083,453,1471,773
uav-001120-00005484,636,586,873,698
uav-001120-00006893,790,690,918,847
uav-001121-00024775,782,602,1146,734
uav-001121-00025474,1028,533,1224,726
uav-001121-00026174,948,419,1469,632
uav-001122-00032088,799,514,1164,675
uav-001122-00032648,491,247,1555,647
uav-001122-00032928,216,374,1592,847
uav-001124-00020034,304,240,1444,808
uav-001124-00020517,253,434,1110,799
uav-001125-00003435,39,299,1867,928
uav-001127-00002380,812,93,1084,318
uav-001128-00004418,488,164,948,544
uav-001131-00001259,637,40,965,404
uav-001139-00007601,137,256,1469,749
uav-001140-00008374,866,487,1331,763
uav-001140-00008653,870,505,1371,746
uav-001141-00010371,718,439,1142,739
uav-001149-00001399,269,814,621,1010
uav-001150-00003926,476,438,1232,927
uav-001150-00003966,674,186,1538,859
uav-001150-00004006,527,99,1543,940
uav-001151-00000939,824,426,1432,755
uav-001151-00001519,500,305,1521,1062
uav-001151-00001809,739,369,955,649
uav-001152-00004795,8,362,781,662
uav-001152-00004995,682,221,1086,678
uav-001152-00005195,587,125,1299,938
uav-001153-00001199,826,287,1202,572
uav-001153-00001349,272,310,1657,930
uav-001154-00005994,681,357,1205,905
uav-001154-00006094,683,468,1423,1073
uav-001155-00003695,645,104,1181,377
uav-001156-00000511,663,296,984,453
uav-001156-00001022,471,311,1419,576
uav-001156-00001277,684,331,1217,611
uav-001157-00002491,649,260,1186,509
uav-001160-00001732,1697,988,3605,1668
uav-001160-00001793,1832,552,3352,1348
uav-001160-00001842,910,612,2207,1853
uav-001160-00001896,2141,166,3725,1194
uav-001161-00000840,89,217,977,434
uav-001161-00000870,321,223,913,383
uav-001162-00002108,661,27,1126,452
uav-001164-00000927,667,88,1064,757
uav-001165-00002182,168,16,1349,836
uav-001165-00002358,155,274,1491,650
uav-001166-00004691,707,35,1216,932
uav-001166-00005507,805,138,1517,823
uav-001167-00002139,301,144,1317,541
uav-001169-00002417,345,454,769,599
uav-001170-00001992,760,40,1056,216
uav-001181-00009884,5,150,1829,834
uav-001188-00000957,761,391,1042,608
uav-001189-00003976,715,357,1499,585
uav-001189-00004326,408,344,1204,617
uav-001189-00004677,537,567,1389,916
uav-001189-00005027,618,663,1598,1007
uav-001191-00001109,960,278,1284,667
uav-001192-00003467,891,185,1407,742
uav-001192-00003792,341,316,1710,801
uav-001194-00001544,1202,299,1463,567
uav-001195-00005589,425,258,1229,847
uav-001197-00001831,703,303,1076,555
uav-001198-00003012,402,227,955,496
uav-001199-00001276,342,257,1330,961
uav-001213-00001789,164,408,1565,828
uav-001213-00002386,555,30,1355,794
uav-001222-00000476,847,362,1207,714
uav-001223-00003915,333,87,1517,939
uav-001226-00000141,32,216,1100,513
uav-001229-00000107,556,425,1888,969
uav-001229-00000160,673,255,1502,460
uav-001230-00000857,90,511,995,795
uav-001232-00001251,190,219,1211,476
uav-001233-00001050,20,184,1205,600
uav-001237-00000426,228,296,1228,532
uav-001240-00001001,78,314,1559,610
uav-001240-00001118,148,371,1533,683
uav-001242-00001978,11,113,1872,833
uav-001243-00003701,752,194,1352,587
uav-001248-00002208,100,112,1161,629
uav-001250-00007465,439,648,2640,1313
uav-001251-00007166,78,651,3382,1864
uav-001253-00000117,108,14,1612,762
uav-001253-00000255,393,143,1693,772
uav-001255-00006785,500,90,1040,647
uav-001257-00000839,1204,424,1908,901
uav-001258-00001873,299,467,1016,588
uav-001260-00050549,725,41,1689,662
uav-001261-00052545,530,168,1199,449
uav-001263-00060679,919,397,1460,674
uav-001264-00014875,519,483,1267,779
uav-001264-00015545,450,382,1538,707
uav-001265-00013532,804,839,2004,1104
uav-001266-00015602,871,357,3403,1246
uav-001271-00000567,626,234,1338,679
uav-001283-00033741,439,385,955,585
uav-001284-00001918,4,316,757,441
uav-001286-00003627,519,231,1795,500
uav-001288-00009931,758,46,1315,422
uav-001292-00010859,515,132,992,453
uav-001294-00017695,1704,811,3248,1076
uav-001296-00025731,1864,588,3260,1604
uav-001301-00029471,860,342,1213,587
uav-001304-00072459,769,410,1129,595
uav-001306-00061022,711,342,1107,494
uav-001308-00023851,538,100,978,205
uav-001309-00000232,785,37,1325,254
uav-001310-00019387,535,162,1148,314
uav-001311-00023527,699,454,1263,714
uav-001313-00050739,903,370,1248,606
uav-001318-00005515,309,369,1697,798
uav-001318-00006115,351,157,1187,730
uav-001320-00020361,921,377,1297,554
uav-001321-00006901,958,593,1487,985
uav-001322-00010501,557,91,1338,984
uav-001322-00010776,368,188,1109,617
uav-001323-00016177,772,171,1257,711
uav-001324-00019018,30,212,1467,556
uav-001330-00012488,410,545,1343,877
uav-001331-00029331,55,191,1719,740
uav-001331-00029592,48,131,1477,660
uav-001333-00010284,561,178,1541,806
uav-001335-00013184,498,223,1122,748
uav-001336-00015243,670,130,1903,934
uav-001339-00005135,55,315,1064,559
uav-001342-00010741,252,201,1240,381
uav-001343-00013417,43,323,1175,680
uav-001345-00005734,302,30,895,630
uav-001346-00007178,734,234,990,599
uav-001355-00011602,350,431,1655,992
uav-001355-00012102,540,369,1365,674
uav-001356-00014552,93,354,1474,882
uav-001358-00005018,210,320,1306,781
uav-001359-00008234,5,45,1618,761
uav-001361-00012488,599,284,1464,709
uav-001362-00008893,405,50,1253,494
uav-001364-00012476,533,104,877,509
uav-001366-00017634,70,205,1014,573
uav-001368-00005245,493,373,1509,745
uav-001368-00006245,528,456,1292,689
uav-001369-00009892,626,249,1390,689
uav-001371-00014786,47,309,1539,902
uav-001373-00012725,542,430,1087,686
uav-001374-00019851,417,698,1166,886
uav-001384-00005455,205,170,1229,871
uav-001387-00016321,474,116,1379,1076
uav-001387-00016922,119,147,1872,848
uav-001394-00002672,438,524,1406,797
uav-001395-00003931,598,346,1074,815
